timestamp,open,high,low,close,volume,turnover
2025-05-09 20:00:00,2330.44,2351.37,2321.68,2344.58,182151.39,425922956.9495
2025-05-10 00:00:00,2344.58,2380.44,2314.15,2338.78,287729.8,674665799.1494
2025-05-10 04:00:00,2338.78,2416.82,2325.04,2399.53,367609.24,870238258.8416
2025-05-10 08:00:00,2399.53,2435.76,2358.47,2383.31,723021.11,1733774282.1079
2025-05-10 12:00:00,2383.31,2448.37,2383.31,2432.61,461705.15,1118709016.7949
2025-05-10 16:00:00,2432.61,2512.73,2427.83,2498.52,840069.85,2079187258.3556
2025-05-10 20:00:00,2498.52,2599.93,2468.04,2581.65,681573.35,1737879562.4426
2025-05-11 00:00:00,2581.65,2608.11,2501.34,2536.32,615261.55,1566107972.5408
2025-05-11 04:00:00,2536.32,2561.53,2452.5,2472.7,519825.09,1303965546.4369
2025-05-11 08:00:00,2472.7,2535.59,2471.02,2529.38,319194.53,798909215.6277
2025-05-11 12:00:00,2529.38,2531.04,2431.0,2460.94,451098.71,1121558261.3584
2025-05-11 16:00:00,2460.94,2524.75,2438.95,2507.04,404988.36,1007231747.3317
2025-05-11 20:00:00,2507.04,2528.25,2481.94,2513.45,240425.93,602049862.7312
2025-05-12 00:00:00,2513.45,2547.86,2489.19,2519.2,365024.1,919941560.1149
2025-05-12 04:00:00,2519.2,2624.59,2485.53,2553.5,787958.01,2012521544.146
2025-05-12 08:00:00,2553.5,2585.27,2520.01,2528.9,457219.11,1167484050.0831
2025-05-12 12:00:00,2528.9,2576.5,2472.02,2486.46,853823.05,2161953412.5
2025-05-12 16:00:00,2486.46,2512.0,2406.15,2459.06,626479.92,1538598630.3394
2025-05-12 20:00:00,2459.06,2499.52,2451.09,2494.7,233961.37,580377303.1047
2025-05-13 00:00:00,2494.7,2495.01,2413.0,2423.62,354734.74,869248577.8757
2025-05-13 04:00:00,2423.62,2479.92,2418.32,2459.79,211257.72,518143349.0884
2025-05-13 08:00:00,2459.79,2525.64,2450.01,2512.73,322547.29,802324772.016
2025-05-13 12:00:00,2512.73,2573.33,2490.38,2564.7,793356.21,2014104930.4919
2025-05-13 16:00:00,2564.7,2738.54,2558.65,2689.94,1212657.02,3203130380.5753
2025-05-13 20:00:00,2689.94,2708.04,2651.51,2679.08,525250.74,1407163979.5919
2025-05-14 00:00:00,2679.08,2724.82,2622.0,2645.7,582631.32,1552300498.2262
2025-05-14 04:00:00,2645.7,2686.73,2635.0,2639.43,279979.5,744757955.5598
2025-05-14 08:00:00,2639.43,2645.0,2575.8,2624.0,561642.6,1465694545.0952
2025-05-14 12:00:00,2624.0,2634.32,2556.0,2596.34,555505.87,1438315606.1208
2025-05-14 16:00:00,2596.34,2616.22,2545.75,2603.48,391116.2,1011635605.8082
2025-05-14 20:00:00,2603.48,2613.13,2581.4,2608.59,142766.46,370783717.7494
2025-05-15 00:00:00,2608.59,2647.07,2565.03,2573.23,336508.47,875675414.1049
2025-05-15 04:00:00,2573.23,2594.99,2514.34,2529.28,373606.57,955335992.7428
2025-05-15 08:00:00,2529.28,2566.93,2515.66,2553.76,419527.32,1066921891.0288
2025-05-15 12:00:00,2553.76,2578.65,2476.0,2562.84,812918.53,2056095478.9528
2025-05-15 16:00:00,2562.84,2603.22,2508.52,2529.47,681821.5,1743556974.5156
2025-05-15 20:00:00,2529.47,2563.81,2510.31,2547.9,369578.86,937134533.0488
2025-05-16 00:00:00,2547.9,2584.02,2533.0,2580.22,268293.02,687288153.0553
2025-05-16 04:00:00,2580.22,2618.86,2563.0,2600.1,271032.71,702191504.3112
2025-05-16 08:00:00,2600.1,2648.29,2556.6,2619.8,435007.56,1131666833.465
2025-05-16 12:00:00,2619.8,2621.98,2571.8,2593.74,412073.28,1069469055.5454
2025-05-16 16:00:00,2593.74,2601.22,2568.0,2590.8,240179.06,620557657.9316
2025-05-16 20:00:00,2590.8,2591.5,2527.29,2535.68,292994.22,748489238.5992
2025-05-17 00:00:00,2535.68,2536.57,2450.54,2495.65,575513.18,1433530951.658
2025-05-17 04:00:00,2495.65,2512.14,2474.05,2491.91,230766.04,575522142.3679
2025-05-17 08:00:00,2491.91,2495.44,2465.06,2480.58,188930.6,468660999.8014
2025-05-17 12:00:00,2480.58,2485.95,2443.76,2473.26,275496.15,680157179.3501
2025-05-17 16:00:00,2473.26,2490.0,2447.0,2469.02,241704.65,597013119.1295
2025-05-17 20:00:00,2469.02,2495.51,2451.83,2474.4,177450.91,439190572.2643
2025-05-18 00:00:00,2474.4,2487.07,2466.96,2476.6,90458.05,224190344.7355
2025-05-18 04:00:00,2476.6,2515.0,2476.45,2508.48,179803.78,449416832.5575
2025-05-18 08:00:00,2508.48,2528.71,2497.35,2500.63,185453.22,466033747.7037
2025-05-18 12:00:00,2500.63,2587.48,2486.33,2578.68,495522.32,1258380751.3788
2025-05-18 16:00:00,2578.68,2584.07,2401.25,2406.72,1032265.8,2573819385.8265
2025-05-18 20:00:00,2406.72,2510.7,2316.4,2497.1,983648.87,2362522529.7452
2025-05-19 00:00:00,2497.1,2512.51,2377.96,2383.99,689101.24,1677283705.9516
2025-05-19 04:00:00,2383.99,2412.0,2346.7,2402.52,521617.53,1241977196.8156
2025-05-19 08:00:00,2402.52,2422.79,2387.71,2417.1,332049.62,799100154.881
2025-05-19 12:00:00,2417.1,2472.37,2383.51,2465.64,594759.65,1445449445.8058
2025-05-19 16:00:00,2465.64,2546.28,2449.12,2518.46,863462.84,2160739346.6831
2025-05-19 20:00:00,2518.46,2534.12,2491.86,2527.5,292016.76,734397621.8571
2025-05-20 00:00:00,2527.5,2587.54,2509.18,2552.15,529055.32,1348738109.5996
2025-05-20 04:00:00,2552.15,2577.3,2520.56,2531.54,352061.95,897826599.558
2025-05-20 08:00:00,2531.54,2539.25,2490.62,2513.4,268035.71,674746518.9962
2025-05-20 12:00:00,2513.4,2514.86,2463.03,2481.62,438263.43,1087241274.7891
2025-05-20 16:00:00,2481.62,2511.17,2441.4,2500.01,500359.23,1240190680.856
2025-05-20 20:00:00,2500.01,2540.33,2483.98,2523.41,384637.64,965462044.9949
2025-05-21 00:00:00,2523.41,2554.12,2507.85,2543.83,309832.39,784882710.9613
2025-05-21 04:00:00,2543.83,2616.17,2533.65,2550.89,661750.84,1702551430.5149
2025-05-21 08:00:00,2550.89,2562.14,2513.91,2536.21,406796.61,1031569513.6711
2025-05-21 12:00:00,2536.21,2581.44,2521.21,2566.01,698740.58,1785541171.6495
2025-05-21 16:00:00,2566.01,2614.74,2450.72,2511.14,1346814.32,3380060083.4948
2025-05-21 20:00:00,2511.14,2597.67,2484.91,2549.62,569177.49,1443482454.9226
2025-05-22 00:00:00,2549.62,2646.94,2542.86,2628.43,602453.17,1561445862.5609
2025-05-22 04:00:00,2628.43,2646.88,2600.34,2634.4,514592.61,1349068033.0932
2025-05-22 08:00:00,2634.4,2693.07,2626.13,2649.79,621204.31,1653962175.4873
2025-05-22 12:00:00,2649.79,2679.86,2620.55,2663.56,541843.0,1437750364.033
2025-05-22 16:00:00,2663.56,2675.72,2624.63,2633.7,362320.47,961051864.2451
2025-05-22 20:00:00,2633.7,2664.73,2626.59,2663.78,184012.6,486438847.2435
2025-05-23 00:00:00,2663.78,2733.8,2643.15,2721.13,585186.74,1577772118.4021
2025-05-23 04:00:00,2721.13,2725.3,2649.42,2654.73,449119.03,1203283781.0199
2025-05-23 08:00:00,2654.73,2688.08,2548.67,2565.47,700404.58,1838590116.8958
2025-05-23 12:00:00,2565.47,2592.11,2496.58,2567.19,973126.19,2485690344.2006
2025-05-23 16:00:00,2567.19,2586.7,2545.04,2559.7,414529.02,1063026493.4527
2025-05-23 20:00:00,2559.7,2561.7,2502.35,2525.72,402657.51,1020388934.5913
2025-05-24 00:00:00,2525.72,2555.69,2514.12,2549.39,165992.36,420798208.3243
2025-05-24 04:00:00,2549.39,2562.6,2534.0,2546.1,148054.34,377550831.826
2025-05-24 08:00:00,2546.1,2575.93,2544.02,2562.44,159511.23,408707240.511
2025-05-24 12:00:00,2562.44,2564.61,2542.31,2554.15,171430.67,437904039.1008
2025-05-24 16:00:00,2554.15,2567.23,2542.59,2553.3,104609.18,267161939.1533
2025-05-24 20:00:00,2553.3,2555.66,2515.48,2529.14,152644.39,386424605.4018
2025-05-25 00:00:00,2529.14,2538.92,2473.82,2512.74,416189.91,1040642300.7336
2025-05-25 04:00:00,2512.74,2518.38,2486.46,2493.6,118056.83,295559188.6232
2025-05-25 08:00:00,2493.6,2501.91,2458.92,2496.81,295902.86,735140727.3342
2025-05-25 12:00:00,2496.81,2524.0,2476.7,2510.46,270062.14,676207920.5091
2025-05-25 16:00:00,2510.46,2535.31,2494.9,2525.47,133264.14,334958905.8223
2025-05-25 20:00:00,2525.47,2554.11,2507.0,2550.58,266216.67,674150480.7853
2025-05-26 00:00:00,2550.58,2576.78,2536.3,2559.3,219577.54,561710513.2134
2025-05-26 04:00:00,2559.3,2598.82,2556.51,2580.2,176672.35,455248031.1871
2025-05-26 08:00:00,2580.2,2582.19,2553.17,2566.95,199782.5,512559207.1072
2025-05-26 12:00:00,2566.95,2573.19,2536.01,2564.98,289254.02,739419123.9896
2025-05-26 16:00:00,2564.98,2572.69,2524.0,2540.09,257288.61,653854790.0923
2025-05-26 20:00:00,2540.09,2584.98,2535.17,2563.12,214978.25,550383549.4929
2025-05-27 00:00:00,2563.12,2573.5,2508.2,2548.3,363861.44,923245547.1972
2025-05-27 04:00:00,2548.3,2618.78,2548.01,2606.93,458878.58,1186500553.525
2025-05-27 08:00:00,2606.93,2653.88,2606.88,2651.2,497494.59,1309915347.3175
2025-05-27 12:00:00,2651.2,2682.68,2631.52,2667.17,661689.98,1757799678.359
2025-05-27 16:00:00,2667.17,2711.0,2657.0,2686.3,476857.24,1279721368.8416
2025-05-27 20:00:00,2686.3,2692.81,2650.69,2659.63,246905.3,658497029.0996
2025-05-28 00:00:00,2659.63,2660.44,2616.38,2643.6,267179.3,704989376.8985
2025-05-28 04:00:00,2643.6,2651.0,2622.19,2635.34,165106.68,435216885.4784
2025-05-28 08:00:00,2635.34,2657.9,2607.25,2656.05,264413.12,696212903.6707
2025-05-28 12:00:00,2656.05,2688.27,2612.28,2626.18,631758.07,1672562337.3936
2025-05-28 16:00:00,2626.18,2664.1,2614.34,2616.18,332607.11,878360516.6109
2025-05-28 20:00:00,2616.18,2685.68,2609.0,2680.33,291974.05,773497608.2923
2025-05-29 00:00:00,2680.33,2788.82,2669.15,2761.82,702710.98,1917889560.7378
2025-05-29 04:00:00,2761.82,2766.53,2701.17,2730.26,399335.9,1089567626.7923
2025-05-29 08:00:00,2730.26,2744.88,2705.38,2714.82,300720.22,818935321.4884
2025-05-29 12:00:00,2714.82,2718.21,2620.21,2642.38,902683.97,2406398706.5532
2025-05-29 16:00:00,2642.38,2673.01,2626.91,2648.49,446751.21,1183742191.6328
2025-05-29 20:00:00,2648.49,2668.33,2616.2,2630.79,355874.36,941796275.5136
2025-05-30 00:00:00,2630.79,2644.71,2555.58,2629.99,691749.51,1799592919.7054
2025-05-30 04:00:00,2629.99,2648.84,2604.8,2617.3,426461.17,1120002371.6549
2025-05-30 08:00:00,2617.3,2627.5,2586.34,2621.05,328251.42,857286145.224
2025-05-30 12:00:00,2621.05,2625.54,2571.15,2596.3,642537.97,1667635361.9728
2025-05-30 16:00:00,2596.3,2602.9,2530.03,2573.56,703637.1,1799191345.9377
2025-05-30 20:00:00,2573.56,2588.99,2505.7,2530.11,517769.97,1316485857.4027
2025-05-31 00:00:00,2530.11,2539.41,2473.08,2512.98,506744.12,1268973882.6977
2025-05-31 04:00:00,2512.98,2525.8,2503.5,2520.16,138240.91,348079039.5752
2025-05-31 08:00:00,2520.16,2537.72,2506.65,2518.53,145834.35,367658474.5523
2025-05-31 12:00:00,2518.53,2549.43,2515.01,2534.89,275768.83,699372828.8008
2025-05-31 16:00:00,2534.89,2546.84,2521.21,2535.93,125633.57,318480196.5723
2025-05-31 20:00:00,2535.93,2551.71,2522.2,2526.79,156759.57,397660063.7021
2025-06-01 00:00:00,2526.79,2529.0,2490.15,2512.12,282890.62,709735688.535
2025-06-01 04:00:00,2512.12,2526.46,2504.09,2507.62,93134.06,234211373.0116
2025-06-01 08:00:00,2507.62,2509.6,2476.0,2496.28,199515.51,497411155.375
2025-06-01 12:00:00,2496.28,2524.29,2466.6,2522.29,306415.23,765623416.8878
2025-06-01 16:00:00,2522.29,2546.88,2490.45,2525.01,389038.8,981706300.73
2025-06-01 20:00:00,2525.01,2546.93,2518.0,2538.25,161082.96,408333619.0138
2025-06-02 00:00:00,2538.25,2541.1,2484.11,2494.94,242898.01,610498725.877
2025-06-02 04:00:00,2494.94,2512.86,2482.02,2505.68,206576.19,515647225.2611
2025-06-02 08:00:00,2505.68,2515.0,2473.29,2480.02,310284.33,771328415.3323
2025-06-02 12:00:00,2480.02,2556.61,2476.93,2543.78,540739.77,1361706481.1794
2025-06-02 16:00:00,2543.78,2565.57,2523.35,2531.02,350322.31,890854933.991
2025-06-02 20:00:00,2531.02,2614.59,2530.67,2606.95,376609.06,970307513.382
2025-06-03 00:00:00,2606.95,2649.84,2587.56,2602.33,501151.44,1313308355.0391
2025-06-03 04:00:00,2602.33,2619.99,2588.68,2608.73,171829.84,447738190.2572
2025-06-03 08:00:00,2608.73,2619.5,2593.28,2600.51,219632.63,572665731.6086
2025-06-03 12:00:00,2600.51,2655.0,2596.39,2622.67,554272.35,1456283125.3154
2025-06-03 16:00:00,2622.67,2627.71,2601.1,2623.62,271192.62,709264797.6385
2025-06-03 20:00:00,2623.62,2624.49,2575.04,2591.89,314687.63,818250245.428
2025-06-04 00:00:00,2591.89,2640.0,2581.78,2626.96,273786.73,715901318.3658
2025-06-04 04:00:00,2626.96,2643.94,2618.5,2626.44,193546.9,508755436.7361
2025-06-04 08:00:00,2626.44,2649.76,2622.61,2623.58,272902.58,719639573.3575
2025-06-04 12:00:00,2623.58,2679.0,2593.0,2666.67,796803.53,2097839128.5909
2025-06-04 16:00:00,2666.67,2667.99,2620.0,2622.31,403017.83,1064337049.6187
2025-06-04 20:00:00,2622.31,2624.06,2597.19,2606.7,335066.22,873982444.8041
2025-06-05 00:00:00,2606.7,2631.78,2600.03,2623.9,185248.5,484847360.2844
2025-06-05 04:00:00,2623.9,2633.79,2598.89,2602.63,292861.79,765230880.6228
2025-06-05 08:00:00,2602.63,2612.67,2578.64,2607.12,294313.25,764497340.6932
2025-06-05 12:00:00,2607.12,2640.95,2560.72,2588.16,920127.57,2392259836.2971
2025-06-05 16:00:00,2588.16,2590.62,2503.67,2527.5,921234.62,2350567349.7129
2025-06-05 20:00:00,2527.5,2534.19,2390.28,2413.12,1126714.19,2751676134.1413
2025-06-06 00:00:00,2413.12,2456.0,2380.41,2454.66,437109.55,1056765718.9574
2025-06-06 04:00:00,2454.66,2467.79,2445.47,2454.12,272861.06,670130978.6326
2025-06-06 08:00:00,2454.12,2493.86,2452.57,2475.24,285223.38,705850611.5649
2025-06-06 12:00:00,2475.24,2530.59,2463.49,2508.15,747293.66,1867919902.0179
2025-06-06 16:00:00,2508.15,2516.73,2481.77,2482.81,286720.34,715576299.6208
2025-06-06 20:00:00,2482.81,2505.9,2470.66,2475.14,186252.59,463142762.6945
2025-06-07 00:00:00,2475.14,2492.9,2455.43,2488.1,210951.93,521763931.4375
2025-06-07 04:00:00,2488.1,2501.0,2479.16,2489.9,158599.71,394833576.3963
2025-06-07 08:00:00,2489.9,2500.51,2480.76,2494.12,120684.31,300514249.3275
2025-06-07 12:00:00,2494.12,2523.0,2491.02,2518.48,227096.91,569577336.8832
2025-06-07 16:00:00,2518.48,2524.88,2505.26,2515.53,163005.01,409861073.6375
2025-06-07 20:00:00,2515.53,2544.91,2515.53,2523.34,182886.37,462375949.4885
2025-06-08 00:00:00,2523.34,2524.71,2506.22,2510.31,97183.85,244338566.6865
2025-06-08 04:00:00,2510.31,2518.77,2506.89,2513.51,67758.04,170247136.471
2025-06-08 08:00:00,2513.51,2520.93,2485.81,2512.19,223206.06,558794381.0038
2025-06-08 12:00:00,2512.19,2527.21,2498.71,2513.18,167797.81,421449574.4289
2025-06-08 16:00:00,2513.18,2539.37,2511.26,2531.16,168427.14,425645860.7375
2025-06-08 20:00:00,2531.16,2547.5,2498.81,2508.17,269723.6,679201923.0035
2025-06-09 00:00:00,2508.17,2510.85,2480.0,2495.43,231923.34,578650670.781
2025-06-09 04:00:00,2495.43,2495.87,2476.22,2490.89,132917.3,330319364.3777
2025-06-09 08:00:00,2490.89,2546.8,2483.29,2541.22,452890.47,1142870070.6083
2025-06-09 12:00:00,2541.22,2547.88,2508.48,2532.71,403991.74,1022543584.0722
2025-06-09 16:00:00,2532.71,2589.47,2532.51,2579.52,427697.94,1098032544.5884
2025-06-09 20:00:00,2579.52,2693.86,2574.69,2679.32,658479.63,1738100495.9334
2025-06-10 00:00:00,2679.32,2726.64,2673.88,2688.3,512751.9,1383408721.1808
2025-06-10 04:00:00,2688.3,2699.01,2653.0,2676.33,336558.62,900460167.8415
2025-06-10 08:00:00,2676.33,2799.73,2668.25,2773.47,702849.93,1924824465.0354
2025-06-10 12:00:00,2773.47,2778.93,2685.91,2732.0,810595.91,2220374114.3765
2025-06-10 16:00:00,2732.0,2806.65,2727.56,2773.03,552640.07,1524616725.1339
2025-06-10 20:00:00,2773.03,2826.37,2733.35,2815.44,553781.58,1541566351.3544
2025-06-11 00:00:00,2815.44,2834.4,2770.42,2790.1,345767.59,966408329.6865
2025-06-11 04:00:00,2790.1,2803.43,2778.54,2790.53,164231.16,458560394.4453
2025-06-11 08:00:00,2790.53,2792.93,2752.0,2771.41,265210.79,734400886.1595
2025-06-11 12:00:00,2771.41,2878.54,2762.68,2863.61,1281428.86,3610178130.1051
2025-06-11 16:00:00,2863.61,2875.0,2800.0,2812.1,725942.83,2056377261.4122
2025-06-11 20:00:00,2812.1,2830.2,2741.47,2770.34,571678.79,1589439930.7894
2025-06-12 00:00:00,2770.34,2783.81,2745.0,2763.8,325079.08,898598400.4857
2025-06-12 04:00:00,2763.8,2775.33,2731.08,2738.71,268102.34,738392300.8693
2025-06-12 08:00:00,2738.71,2761.33,2719.89,2727.99,374923.71,1027735589.5344
2025-06-12 12:00:00,2727.99,2772.01,2709.3,2718.6,717604.46,1968096417.4027
2025-06-12 16:00:00,2718.6,2769.89,2690.25,2693.2,601537.07,1643575313.8561
2025-06-12 20:00:00,2693.2,2702.0,2615.0,2640.94,776775.79,2061623847.2876
2025-06-13 00:00:00,2640.94,2644.42,2434.34,2512.85,1822296.86,4586983149.3474
2025-06-13 04:00:00,2512.85,2541.0,2489.62,2525.38,447607.0,1125332612.1715
2025-06-13 08:00:00,2525.38,2544.3,2505.01,2543.88,396173.7,999895780.829
2025-06-13 12:00:00,2543.88,2562.21,2502.45,2550.32,692241.12,1757467776.8001
2025-06-13 16:00:00,2550.32,2584.4,2508.27,2526.1,565861.78,1437075828.658
2025-06-13 20:00:00,2526.1,2582.51,2522.61,2578.12,204035.26,521622650.3868
2025-06-14 00:00:00,2578.12,2578.54,2545.44,2547.92,172851.76,442667834.6097
2025-06-14 04:00:00,2547.92,2555.69,2524.0,2535.89,194774.62,495318591.7071
2025-06-14 08:00:00,2535.89,2538.97,2516.5,2537.13,170236.69,430551566.216
2025-06-14 12:00:00,2537.13,2544.99,2503.33,2517.91,234806.92,592806281.3712
2025-06-14 16:00:00,2517.91,2524.62,2486.59,2506.35,397402.93,995582663.0899
2025-06-14 20:00:00,2506.35,2538.97,2495.4,2529.26,219985.01,553995048.5142
2025-06-15 00:00:00,2529.26,2539.9,2523.65,2529.3,98156.55,248531588.1842
2025-06-15 04:00:00,2529.3,2552.43,2520.77,2527.18,206229.83,523078998.4872
2025-06-15 08:00:00,2527.18,2528.79,2506.6,2514.89,168192.89,423234490.8117
2025-06-15 12:00:00,2514.89,2554.28,2514.46,2540.86,286758.97,727975139.5087
2025-06-15 16:00:00,2540.86,2559.79,2529.0,2535.71,199076.71,506471248.7305
2025-06-15 20:00:00,2535.71,2548.88,2490.14,2546.32,366586.9,923882064.7348
2025-06-16 00:00:00,2546.32,2577.98,2513.0,2567.14,380164.88,969846476.3094
2025-06-16 04:00:00,2567.14,2637.35,2565.5,2627.75,552340.12,1439315964.1318
2025-06-16 08:00:00,2627.75,2633.14,2591.02,2615.82,368496.84,963444628.6082
2025-06-16 12:00:00,2615.82,2657.12,2603.11,2630.8,578902.57,1523443404.7793
2025-06-16 16:00:00,2630.8,2669.34,2625.87,2658.75,366380.22,969533147.4017
2025-06-16 20:00:00,2658.75,2679.6,2533.74,2543.26,912852.19,2370350429.0841
2025-06-17 00:00:00,2543.26,2618.24,2522.75,2606.05,612675.14,1574782803.6702
2025-06-17 04:00:00,2606.05,2609.47,2568.7,2580.95,251654.22,650395745.0471
2025-06-17 08:00:00,2580.95,2584.16,2540.23,2551.13,330021.72,844682148.5608
2025-06-17 12:00:00,2551.13,2567.35,2480.56,2497.58,776676.47,1963811613.0087
2025-06-17 16:00:00,2497.58,2543.0,2452.04,2526.69,813910.43,2026551279.6611
2025-06-17 20:00:00,2526.69,2533.04,2490.63,2508.95,377630.35,949250933.6904
2025-06-18 00:00:00,2508.95,2536.39,2504.41,2526.8,218468.0,550914592.4827
2025-06-18 04:00:00,2526.8,2545.63,2516.44,2532.61,203061.88,513920702.3796
2025-06-18 08:00:00,2532.61,2547.64,2486.39,2512.65,377238.7,949005227.9795
2025-06-18 12:00:00,2512.65,2537.88,2464.0,2507.74,790088.25,1977623176.5182
2025-06-18 16:00:00,2507.74,2517.8,2465.23,2491.21,567718.12,1415020356.0102
2025-06-18 20:00:00,2491.21,2537.73,2481.29,2523.68,284645.25,717033279.2674
2025-06-19 00:00:00,2523.68,2546.15,2504.97,2524.61,224081.47,565211112.2595
2025-06-19 04:00:00,2524.61,2530.36,2512.93,2517.51,109565.38,276225366.4774
2025-06-19 08:00:00,2517.51,2544.37,2517.51,2530.46,181351.01,459336593.4793
2025-06-19 12:00:00,2530.46,2535.78,2488.1,2491.23,317563.86,796522127.5989
2025-06-19 16:00:00,2491.23,2522.17,2483.29,2503.3,303258.06,759910574.6878
2025-06-19 20:00:00,2503.3,2530.8,2501.4,2519.71,147893.56,372246049.5817
2025-06-20 00:00:00,2519.71,2530.23,2510.94,2516.23,99693.99,251359752.0252
2025-06-20 04:00:00,2516.23,2550.25,2501.51,2548.43,245525.71,620899827.0444
2025-06-20 08:00:00,2548.43,2568.89,2538.28,2548.4,342544.87,874720462.4164
2025-06-20 12:00:00,2548.4,2558.48,2485.33,2492.39,575991.75,1449116235.2811
2025-06-20 16:00:00,2492.39,2494.74,2363.95,2413.32,1035066.87,2510405016.6521
2025-06-20 20:00:00,2413.32,2436.99,2380.03,2405.23,322974.6,778218831.6982
2025-06-21 00:00:00,2405.23,2431.41,2394.71,2424.29,149280.15,360944297.8281
2025-06-21 04:00:00,2424.29,2427.56,2417.36,2425.71,70885.97,171725598.1667
2025-06-21 08:00:00,2425.71,2447.65,2421.75,2441.34,181828.07,443226632.1817
2025-06-21 12:00:00,2441.34,2444.0,2410.8,2422.24,255454.94,619185573.9168
2025-06-21 16:00:00,2422.24,2426.99,2380.49,2383.47,283295.97,679885128.4363
2025-06-21 20:00:00,2383.47,2408.38,2213.42,2295.0,1320058.97,3023630355.4082
2025-06-22 00:00:00,2295.0,2313.2,2244.19,2263.58,676190.11,1540368553.8136
2025-06-22 04:00:00,2263.58,2298.27,2260.5,2269.43,231247.12,527623589.7677
2025-06-22 08:00:00,2269.43,2279.22,2235.17,2272.03,357187.73,807052647.6572
2025-06-22 12:00:00,2272.03,2286.54,2154.63,2173.92,1306760.03,2877844994.4285
2025-06-22 16:00:00,2173.92,2219.74,2169.12,2182.95,416197.93,910708963.4038
2025-06-22 20:00:00,2182.95,2236.6,2110.35,2226.68,855512.06,1859263642.4743
2025-06-23 00:00:00,2226.68,2259.28,2220.81,2233.95,258174.28,577759961.1318
2025-06-23 04:00:00,2233.95,2274.62,2226.33,2257.86,300803.76,676593798.0441
2025-06-23 08:00:00,2257.86,2273.61,2237.33,2251.91,243078.34,547301810.8838
2025-06-23 12:00:00,2251.91,2312.62,2231.12,2247.34,805113.39,1832779973.2256
2025-06-23 16:00:00,2247.34,2324.99,2186.8,2311.56,1255508.97,2835316083.8489
2025-06-23 20:00:00,2311.56,2438.72,2302.31,2410.11,1124999.63,2679640662.418
2025-06-24 00:00:00,2410.11,2416.38,2386.69,2397.61,354524.62,851145045.406
2025-06-24 04:00:00,2397.61,2433.86,2389.5,2391.91,359753.16,866969037.867
2025-06-24 08:00:00,2391.91,2448.8,2375.1,2408.48,618330.51,1487532036.0778
